# 有音区間(1回の発音)の推定時間 [スペクトログラム(denoised)ベース]
# file: word_Ex1/tyakana5.wav
fs = 48000
hop_length = 256
frame_duration_sec = 0.005333
num_segments = 26
segment_1: start_time=0.378667s, end_time=1.600000s, duration=1.221333s
segment_2: start_time=1.621333s, end_time=2.053333s, duration=0.432000s
segment_3: start_time=2.421333s, end_time=2.448000s, duration=0.026667s
segment_4: start_time=2.533333s, end_time=2.544000s, duration=0.010667s
segment_5: start_time=2.682667s, end_time=2.704000s, duration=0.021333s
segment_6: start_time=2.778667s, end_time=2.832000s, duration=0.053333s
segment_7: start_time=2.842667s, end_time=3.018667s, duration=0.176000s
segment_8: start_time=3.045333s, end_time=3.482667s, duration=0.437333s
segment_9: start_time=4.341333s, end_time=4.496000s, duration=0.154667s
segment_10: start_time=4.528000s, end_time=4.976000s, duration=0.448000s
segment_11: start_time=5.877333s, end_time=6.026667s, duration=0.149333s
segment_12: start_time=6.048000s, end_time=6.458667s, duration=0.410667s
segment_13: start_time=7.344000s, end_time=7.488000s, duration=0.144000s
segment_14: start_time=7.509333s, end_time=7.930667s, duration=0.421333s
segment_15: start_time=8.842667s, end_time=9.434667s, duration=0.592000s
segment_16: start_time=10.384000s, end_time=10.533333s, duration=0.149333s
segment_17: start_time=10.570667s, end_time=11.002667s, duration=0.432000s
segment_18: start_time=11.936000s, end_time=12.106667s, duration=0.170667s
segment_19: start_time=12.133333s, end_time=12.560000s, duration=0.426667s
segment_20: start_time=13.402667s, end_time=13.450667s, duration=0.048000s
segment_21: start_time=13.456000s, end_time=13.498667s, duration=0.042667s
segment_22: start_time=13.509333s, end_time=14.138667s, duration=0.629333s
segment_23: start_time=14.634667s, end_time=14.677333s, duration=0.042667s
segment_24: start_time=14.746667s, end_time=14.874667s, duration=0.128000s
segment_25: start_time=14.933333s, end_time=15.712000s, duration=0.778667s
segment_26: start_time=15.941333s, end_time=16.730667s, duration=0.789333s
mean_duration = 0.320615s
