# 有音区間(1回の発音)の推定時間 [スペクトログラム(denoised)ベース]
# file: word_Ex1/thakana4.wav
fs = 48000
hop_length = 256
frame_duration_sec = 0.005333
num_segments = 23
segment_1: start_time=0.378667s, end_time=1.248000s, duration=0.869333s
segment_2: start_time=1.280000s, end_time=1.365333s, duration=0.085333s
segment_3: start_time=1.402667s, end_time=2.010667s, duration=0.608000s
segment_4: start_time=2.741333s, end_time=2.762667s, duration=0.021333s
segment_5: start_time=2.986667s, end_time=3.141333s, duration=0.154667s
segment_6: start_time=3.146667s, end_time=3.488000s, duration=0.341333s
segment_7: start_time=4.053333s, end_time=4.112000s, duration=0.058667s
segment_8: start_time=4.522667s, end_time=5.050667s, duration=0.528000s
segment_9: start_time=6.090667s, end_time=6.256000s, duration=0.165333s
segment_10: start_time=6.288000s, end_time=6.640000s, duration=0.352000s
segment_11: start_time=7.685333s, end_time=7.834667s, duration=0.149333s
segment_12: start_time=7.877333s, end_time=8.240000s, duration=0.362667s
segment_13: start_time=9.253333s, end_time=9.392000s, duration=0.138667s
segment_14: start_time=9.445333s, end_time=9.765333s, duration=0.320000s
segment_15: start_time=9.888000s, end_time=9.930667s, duration=0.042667s
segment_16: start_time=10.832000s, end_time=10.922667s, duration=0.090667s
segment_17: start_time=10.976000s, end_time=11.322667s, duration=0.346667s
segment_18: start_time=12.389333s, end_time=12.922667s, duration=0.533333s
segment_19: start_time=13.936000s, end_time=14.090667s, duration=0.154667s
segment_20: start_time=14.112000s, end_time=14.490667s, duration=0.378667s
segment_21: start_time=15.002667s, end_time=15.072000s, duration=0.069333s
segment_22: start_time=15.301333s, end_time=16.336000s, duration=1.034667s
segment_23: start_time=16.346667s, end_time=17.125333s, duration=0.778667s
mean_duration = 0.329739s
